_id,URL,address,address line 2,name,outcode,postcode,rating,type_of_food
55f14312c7447c3da7051bc3,http://www.just-eat.co.uk/restaurants-ab-pizza-and-grill/menu,149 Layton Road,Blackpool,AB Pizza and Grill,FY3,8HH,5.5,Turkish
55f14312c7447c3da7051bc4,http://www.just-eat.co.uk/restaurants-ababil/menu,242 Green Lane,London,Ababil,SE9,3TL,4.5,Curry
55f14312c7447c3da7051bc5,http://www.just-eat.co.uk/restaurants-ababil/menu,242 Green Lane,London,Ababil,SE9,3TL,4.5,Curry
55f14312c7447c3da7051bc6,http://www.just-eat.co.uk/restaurants-abaseen-m19/menu,999 Stockport Road,Manchester,Abaseen,M19,2SY,5.5,Kebab
55f14312c7447c3da7051bc7,http://www.just-eat.co.uk/restaurants-abaseen-m19/menu,999 Stockport Road,Manchester,Abaseen,M19,2SY,5.5,Kebab
55f14312c7447c3da7051bc8,http://www.just-eat.co.uk/restaurants-abbeyfishbar-de22/menu,1 King Alfred Street,Derby,Abbey Fish Bar,DE22,3QL,5.5,Fish & Chips
55f14312c7447c3da7051bc9,http://www.just-eat.co.uk/restaurants-abbeyfishbar-de22/menu,1 King Alfred Street,Derby,Abbey Fish Bar,DE22,3QL,5.5,Fish & Chips
55f14312c7447c3da7051bca,http://www.just-eat.co.uk/restaurants-abbeyfryers-le4/menu,413 Abbey Lane,Leicester,Abbey Fryers Fish Bar & Balti House,LE4,5QJ,4.5,Curry
55f14312c7447c3da7051bcb,http://www.just-eat.co.uk/restaurants-abbeymeadsindianrestaurant-sn25/menu,5 Neighbourhood Centre,Whiltshire,Abbey Meads Indian Restaurant & Takeaway,SN25,4FD,5,Curry
55f14312c7447c3da7051bcc,http://www.just-eat.co.uk/restaurants-abbey-spice-al1/menu,66-68 Stanhope Road,St Albans,Abbey Spice,AL1,5BL,5,Curry
55f14312c7447c3da7051bcd,http://www.just-eat.co.uk/restaurants-abbeytandoori-ne63/menu,97 Woodhorn Road,Ashington,Abbey Tandoori,NE63,9EX,5,Curry
55f14312c7447c3da7051bce,http://www.just-eat.co.uk/restaurants-abbeyfry-ky11/menu,13 Allen Crescent,Dunfurmline,Abbeyfry Fish and Chips,KY11,4HE,4,Fish & Chips
55f14312c7447c3da7051bcf,http://www.just-eat.co.uk/restaurants-abbeyfrypizzeria-ky11/menu,13a Allen Cresent,Dunfermline,Abbeyfry Pizzeria & Kebab House,KY11,4HE,4.5,Pizza
55f14312c7447c3da7051bd0,http://www.just-eat.co.uk/restaurants-abbeysbaltivillage-ne31/menu,10 Ann Street,Hebburn,Abbey's Balti Village,NE31,1DP,4.5,Curry
55f14312c7447c3da7051bd1,http://www.just-eat.co.uk/restaurants-abbeys-fish-and-chips-and-pizza-place-paisley/menu,4 Silk Street,Paisley,Abbey's Fish & Chips & Pizza Place,PA1,1HG,3.5,Fish & Chips
55f14312c7447c3da7051bd2,http://www.just-eat.co.uk/restaurants-abbysjunctionpizzeria-ts5/menu,Pilkington Building,Middlesbrough,Abbeys Junction Pizzeria,TS5,6OY,5.5,Pizza
55f14312c7447c3da7051bd3,http://www.just-eat.co.uk/restaurants-abbeys-pizza/menu,94 Corporation Road,Middlesbrough,Abbey's Pizza,TS1,2RB,5,American
55f14312c7447c3da7051bd4,http://www.just-eat.co.uk/restaurants-abbeywoodtandoori-se2/menu,No:13 Wickham Lane,Abbeywood,Abbeywood Tandoori,SE2,0XJ,5,Curry
55f14312c7447c3da7051bd5,http://www.just-eat.co.uk/restaurants-Abbiespizzalimited-cw8/menu,16 Greenbank Lane,Northwich,Abbies Pizza,CW8,1JQ,5,Turkish
55f14312c7447c3da7051bd6,http://www.just-eat.co.uk/restaurants-abbysdiner-s60/menu,8 Domine Lane,Rotherham,Abby's Diner,S60,1AQ,4,Fish & Chips
55f14312c7447c3da7051bd7,http://www.just-eat.co.uk/restaurants-abdulhadi-m13/menu,298 Oxford Road,Manchester,Abdul Hadi,M13,9NS,5,Curry
55f14312c7447c3da7051bd8,http://www.just-eat.co.uk/restaurants-abdulhadi-m13/menu,298 Oxford Road,Manchester,Abdul Hadi,M13,9NS,5,Curry
55f14312c7447c3da7051bd9,http://www.just-eat.co.uk/restaurants-abdulspice-st13/menu,41 Stockwell Street,Staffordshire,Abdul Spice,ST13,6DH,5,Curry
55f14312c7447c3da7051bda,http://www.just-eat.co.uk/restaurants-abduls-bd21-1/menu,164 Queens Road,Bradford,Abduls,BD21,1BG,5,Curry
55f14312c7447c3da7051bdb,http://www.just-eat.co.uk/restaurants-abduls-eh10/menu,22 Comiston Road,Edinburgh,Abduls,EH10,5QE,5,Curry
55f14312c7447c3da7051bdc,http://www.just-eat.co.uk/restaurants-abdulsindian-bh7/menu,736 Christchurch Road,Dorset,Abdul's,BH7,6BZ,5,Curry
55f14312c7447c3da7051bdd,http://www.just-eat.co.uk/restaurants-abduls-s11/menu,156 Ecclesall Road,Sheffield,Abdul's,S11,8JD,5.5,Curry
55f14312c7447c3da7051bde,http://www.just-eat.co.uk/restaurants-abduls-balti-house/menu,77 Manchester Road,Manchester,Abdul's Balti House,M34,2AF,5,Curry
55f14312c7447c3da7051bdf,http://www.just-eat.co.uk/restaurants-abduls-balti-house/menu,77 Manchester Road,Manchester,Abdul's Balti House,M34,2AF,5,Curry
55f14312c7447c3da7051be0,http://www.just-eat.co.uk/restaurants-abdulscurryhouse-s40/menu,13-15 Beetwell Street,Chesterfield,Abdul's Curry House,S40,1SH,5,Curry
55f14312c7447c3da7051be1,http://www.just-eat.co.uk/restaurants-abdulsindian-nn11/menu,22A High Street,Daventry,Abdul's Indian,NN11,4HU,5.5,Curry
55f14312c7447c3da7051be2,http://www.just-eat.co.uk/restaurants-abdulsindiancuisine-le9/menu,4 Main Street,Leicester,Abdul's Indian Cuisine,LE9,3AU,5.5,Curry
55f14312c7447c3da7051be3,http://www.just-eat.co.uk/restaurants-abdulskebab-b21/menu,77 rookery Road,Birmingham,Abduls Kebab House,B21,9QU,5.5,Pizza
55f14312c7447c3da7051be4,http://www.just-eat.co.uk/restaurants-abdulsrusholme-m14/menu,121 Wilmslow Road,Manchester,Abduls Rusholme,M14,5AN,4,Kebab
55f14312c7447c3da7051be5,http://www.just-eat.co.uk/restaurants-aberavon-packed-meals-port-talbot/menu,21 Ysguthan Road,Port Talbot,Aberavon Packed Meals,SA12,6NB,5,Chinese
55f14312c7447c3da7051be6,http://www.just-eat.co.uk/restaurants-aberbargoedindiantakeaway-cf81/menu,48 Commercial Street,Aberbargoed,Aberbargoed Indian Takeaway,CF81,9BW,5.5,Curry
55f14312c7447c3da7051be7,http://www.just-eat.co.uk/restaurants-aberdarecharcoal-grill/menu,32 Victoria Square,Aberdare,Aberdare Charcoal Grill,CF44,7LB,5,Pizza
55f14312c7447c3da7051be8,http://www.just-eat.co.uk/restaurants-aberdeen-shanghai-ab11/menu,1-3 Portland Street,Aberdeen,Aberdeen Shanghai Takeaway,AB11,6LN,5,Chinese
55f14312c7447c3da7051be9,http://www.just-eat.co.uk/restaurants-aberkenfigkebab-cf32/menu,103 Bridgend Road Aberkenfig,Bridgend,Aberkenfig Kebab & Pizza House,CF32,9AP,5,Kebab
55f14312c7447c3da7051bea,http://www.just-eat.co.uk/restaurants-abes-pizza/menu,52 Kensington,Liverpool,Abe's Pizza,L7,8XB,5,Pizza
55f14312c7447c3da7051beb,http://www.just-eat.co.uk/restaurants-abirestaurant-ig1/menu,131 Ley Street,Essex,Abi Restaurant,IG1,4BH,Not yet rated,Curry
55f14312c7447c3da7051bec,http://www.just-eat.co.uk/restaurants-abiruchi-n16/menu,42 Stoke Newington Church Street,London,Abi Ruchi,N16,0LU,5,South Curry
55f14312c7447c3da7051bed,http://www.just-eat.co.uk/restaurants-abiruchi-n16/menu,42 Stoke Newington Church Street,London,Abi Ruchi,N16,0LU,5,South Curry
55f14312c7447c3da7051bee,http://www.just-eat.co.uk/restaurants-abida-restaurant/menu,295A St John's Road,Edinburgh,Abida,EH12,7XF,4.5,Curry
55f14312c7447c3da7051bef,http://www.just-eat.co.uk/restaurants-abidap-connection-croydon/menu,89 Lower Addiscombe Road,Croydon,Abidap Connection,CR0,6PT,5,African
55f14312c7447c3da7051bf0,http://www.just-eat.co.uk/restaurants-abidap-connection-croydon/menu,89 Lower Addiscombe Road,Croydon,Abidap Connection,CR0,6PT,5,African
55f14312c7447c3da7051bf1,http://www.just-eat.co.uk/restaurants-abidap-connection-croydon/menu,89 Lower Addiscombe Road,Croydon,Abidap Connection,CR0,6PT,5,African
55f14312c7447c3da7051bf2,http://www.just-eat.co.uk/restaurants-abidstandooritakeaway-ka24/menu,2 Courthill Street,Dalry,Abid's Tandoori Takeaway,KA24,5AP,5,Curry
55f14312c7447c3da7051bf3,http://www.just-eat.co.uk/restaurants-abingtontandoori-nn1/menu,113 Adnitt Road,Northampton,Abington Tandoori,NN1,4NQ,5.5,Curry
55f14312c7447c3da7051bf4,http://www.just-eat.co.uk/restaurants-abis-kebab-westbury/menu,4 Maristow Street,Wiltshire,Abi's Kebab,BA13,3DN,5,Kebab
55f14312c7447c3da7051bf5,http://www.just-eat.co.uk/restaurants-aboali-cf24/menu,224 City Road,Cardiff,Abo Ali - Lebanese Cuisine,CF24,3JH,5,Lebanese
55f14312c7447c3da7051bf6,http://www.just-eat.co.uk/restaurants-aboali-cf24/menu,224 City Road,Cardiff,Abo Ali - Lebanese Cuisine,CF24,3JH,5,Lebanese
55f14312c7447c3da7051bf7,http://www.just-eat.co.uk/restaurants-AbraPizzasNE33/menu,37 Mile End Rd,South Shields,Abra Pizzas,NE33,1TA,5.5,Pizza
55f14312c7447c3da7051bf8,http://www.just-eat.co.uk/restaurants-Abra-Kebab-Ra-dh1/menu,22a Dragonville Industrial Estate,Durham,Abra-Kebab-Ra,DH1,2XH,4,Kebab
55f14312c7447c3da7051bf9,http://www.just-eat.co.uk/restaurants-absfastfood-bd16/menu,Arden House,Bradford,ABS Fast Food,BD16,2NB,5.5,Pizza
55f14312c7447c3da7051bfa,http://www.just-eat.co.uk/restaurants-absfriedchicken-bh14/menu,322 Ashley Road,Dorset,Abs Fried Chicken & Pizza,BH14,9BZ,3.5,Chicken
55f14312c7447c3da7051bfb,http://www.just-eat.co.uk/restaurants-absharindian-ig6/menu,43 High Street,Ilford,Abshar Indian Cuisine,IG6,2AD,6,Punjabi
55f14312c7447c3da7051bfc,http://www.just-eat.co.uk/restaurants-absharpersian-cr0/menu,67 South End High STreet,Croydon,Abshar Persian Cuisine,CR0,1BF,5,Persian
55f14312c7447c3da7051bfd,http://www.just-eat.co.uk/restaurants-absharpersian-cr0/menu,67 South End High STreet,Croydon,Abshar Persian Cuisine,CR0,1BF,5,Persian
55f14312c7447c3da7051bfe,http://www.just-eat.co.uk/restaurants-absolutecaribbean-e18/menu,63 High Road,London,Absolute Caribbean,E18,2QP,5,Caribbean
55f14312c7447c3da7051bff,http://www.just-eat.co.uk/restaurants-absolutecaribbean-e18/menu,63 High Road,London,Absolute Caribbean,E18,2QP,5,Caribbean
55f14312c7447c3da7051c00,http://www.just-eat.co.uk/restaurants-abys-indian-sn1/menu,5 Faringdon Road,Swindon,Aby's Indian Experience,SN1,5AR,5.5,Curry
55f14312c7447c3da7051c01,http://www.just-eat.co.uk/restaurants-abyssiniaethiopianrestaurant-nw2/menu,9 Cricklewood Broadway,London,Abyssinia Ethiopian Restaurant,NW2,3JX,5,Ethiopian
55f14312c7447c3da7051c02,http://www.just-eat.co.uk/restaurants-abyssiniaethiopianrestaurant-nw2/menu,9 Cricklewood Broadway,London,Abyssinia Ethiopian Restaurant,NW2,3JX,5,Ethiopian
55f14312c7447c3da7051c03,http://www.just-eat.co.uk/restaurants-abyssiniaethiopianrestaurant-nw2/menu,9 Cricklewood Broadway,London,Abyssinia Ethiopian Restaurant,NW2,3JX,5,Ethiopian
55f14312c7447c3da7051c04,http://www.just-eat.co.uk/restaurants-abzbbqkitchen-me4/menu,14 Bachelor Street,Chatham,Abz BBQ Kitchen,ME4,4BJ,5,American
55f14312c7447c3da7051c05,http://www.just-eat.co.uk/restaurants-aceofspice-me5/menu,13-15 Watling Street,Chatham,Ace Of Spice,ME5,7EP,4.5,Curry
55f14312c7447c3da7051c06,http://www.just-eat.co.uk/restaurants-aceperiperi-cm1/menu,50 Duke Street,Essex,Ace Peri Peri,CM1,1JA,5,Peri Peri
55f14312c7447c3da7051c07,http://www.just-eat.co.uk/restaurants-aceperiperi-cm1/menu,50 Duke Street,Essex,Ace Peri Peri,CM1,1JA,5,Peri Peri
55f14312c7447c3da7051c08,http://www.just-eat.co.uk/restaurants-ace-pizza-ne23/menu,7 Glenluce court,Cramlington,Ace Pizza,NE23,6YA,5,Pizza
55f14312c7447c3da7051c09,http://www.just-eat.co.uk/restaurants-acepizza/menu,36 Preston Road,Brighton,ACE Pizza & Kebab,BN1,4QF,5,Pizza
55f14312c7447c3da7051c0a,http://www.just-eat.co.uk/restaurants-aceplaicese27/menu,545 Norwood Road,West Norwood,Ace Plaice Traditional Fish & Chips,SE27,9DL,4,Fish & Chips
55f14312c7447c3da7051c0b,http://www.just-eat.co.uk/restaurants-aceplaicese27/menu,545 Norwood Road,West Norwood,Ace Plaice Traditional Fish & Chips,SE27,9DL,4,Fish & Chips
55f14312c7447c3da7051c0c,http://www.just-eat.co.uk/restaurants-acha-halal-chinese-cuisine-birmingham/menu,7 Heybarnes Road,Birmingham,Acha Halal Chinese Cuisine,B10,9HR,5,Chinese
55f14312c7447c3da7051c0d,http://www.just-eat.co.uk/restaurants-ackeetree-sw18/menu,513 Old York Road,London,Ackee Tree,SW18,1TF,4.5,Caribbean
55f14312c7447c3da7051c0e,http://www.just-eat.co.uk/restaurants-ackies-wa9/menu,113 Leach Lane,Merseyside,Ackie's,WA9,4PS,5,Chinese
55f14312c7447c3da7051c0f,http://www.just-eat.co.uk/restaurants-AcambKebab-YO24/menu,2 Front Street,York,Acomb Kebab House,YO24,3BQ,5.5,Kebab
55f14312c7447c3da7051c10,http://www.just-eat.co.uk/restaurants-acropolissn12/menu,21 Church Street,Melksham,Acropolis,SN12,6LS,5,Greek
55f14312c7447c3da7051c11,http://www.just-eat.co.uk/restaurants-avtivecafelounge-se4/menu,225 Lewisham Way,London,Active Cafe Lounge,SE4,1UY,2.5,Caribbean
55f14312c7447c3da7051c12,http://www.just-eat.co.uk/restaurants-acton-charcoal-grill-w3/menu,13 Acton High Street,London,Acton Charcoal Grill,W3,6NG,5,Turkish
55f14312c7447c3da7051c13,http://www.just-eat.co.uk/restaurants-ada-n18/menu,229-231 Fore Street,London,Ada Restaurant,N18,2TZ,5,Turkish
55f14312c7447c3da7051c14,http://www.just-eat.co.uk/restaurants-ada-n18/menu,229-231 Fore Street,London,Ada Restaurant,N18,2TZ,5,Turkish
55f14312c7447c3da7051c15,http://www.just-eat.co.uk/restaurants-adaabbalti-bs18/menu,26 Commercial Street,Bradford,Adaab Balti,BD18,3SP,5.5,Curry
55f14312c7447c3da7051c16,http://www.just-eat.co.uk/restaurants-adams-belle-isle/menu,15 Middleton Park Circus,West Yorkshire,Adams,LS10,4LX,4,Curry
55f14312c7447c3da7051c17,http://www.just-eat.co.uk/restaurants-adams-belle-isle/menu,15 Middleton Park Circus,West Yorkshire,Adams,LS10,4LX,4,Curry
55f14312c7447c3da7051c18,http://www.just-eat.co.uk/restaurants-adams-ls9/menu,66 Lincoln Green Road,Leeds,Adams,LS9,7SU,5.5,Pizza
55f14312c7447c3da7051c19,http://www.just-eat.co.uk/restaurants-adams-ls9/menu,66 Lincoln Green Road,Leeds,Adams,LS9,7SU,5.5,Pizza
55f14312c7447c3da7051c1a,http://www.just-eat.co.uk/restaurants-adamsandlillys-ng3/menu,195 Carlton Road,Nottingham,Adams & Lily's,NG3,2FX,5.5,Pizza
55f14312c7447c3da7051c1b,http://www.just-eat.co.uk/restaurants-adamsalsabti-hu8/menu,613 Holderness Road,Hull,Adams Alsabti Pizzeria & Grill House,HU8,9AL,5.5,Pizza
55f14312c7447c3da7051c1c,http://www.just-eat.co.uk/restaurants-adamsbalti-wf15/menu,1 Listings Lane,Liversedge,Adams Balti,WF15,6EP,5,Curry
55f14312c7447c3da7051c1d,http://www.just-eat.co.uk/restaurants-adamsbalti-wf15/menu,1 Listings Lane,Liversedge,Adams Balti,WF15,6EP,5,Curry
55f14312c7447c3da7051c1e,http://www.just-eat.co.uk/restaurants-adamsbalti-wf15/menu,1 Listings Lane,Liversedge,Adams Balti,WF15,6EP,5,Curry
55f14312c7447c3da7051c1f,http://www.just-eat.co.uk/restaurants-adamsbaltiandpizza-hg1/menu,21 Westmoreland Street,North Yorkshire,Adam's Balti & Pizza,HG1,5AY,4,Curry
55f14312c7447c3da7051c20,http://www.just-eat.co.uk/restaurants-adamscafe-s25/menu,46 Laughton Road,Dinnington,Adam's Cafe - Collection Only,S25,2PS,5,Pizza
55f14312c7447c3da7051c21,http://www.just-eat.co.uk/restaurants-adamsgrill-nw6/menu,104 West End Lane,London,Adam's Grill,NW6,2LS,5.5,Lebanese
55f14312c7447c3da7051c22,http://www.just-eat.co.uk/restaurants-adamsgrill-nw6/menu,104 West End Lane,London,Adam's Grill,NW6,2LS,5.5,Lebanese
55f14312c7447c3da7051c23,http://www.just-eat.co.uk/restaurants-adamschippy-m21/menu,55 Manchester Road,Chorlton,Adams Chippy & Curry House,M21,9PW,5,Curry
55f14312c7447c3da7051c24,http://www.just-eat.co.uk/restaurants-adams-diner-duntocher-g81/menu,Glasgow Road,Dumbarton,Adams Diner,G81,1LW,4.5,American
55f14312c7447c3da7051c25,http://www.just-eat.co.uk/restaurants-adams-diner-govan/menu,239 Paisley Road West,Glasgow,Adam's Diner,G51,1NE,Not yet rated,Pizza
55f14312c7447c3da7051c26,http://www.just-eat.co.uk/restaurants-adams-fast-food-shipley/menu,56 Saltaire Road,Shipley,Adam's Fast Food,BD18,3HN,5.5,Pizza
55f14312c7447c3da7051c27,http://www.just-eat.co.uk/restaurants-adams-fish-ng7/menu,180 Berridge Road,Nottingham,Adam's Fish & Chips,NG7,6GY,4.5,Fish & Chips
55f14312c7447c3da7051c28,http://www.just-eat.co.uk/restaurants-adams-pe4/menu,1015 Lincoln Road,Walton,Adams Fish & Pizza Bar,PE4,6AH,4.5,Fish & Chips
55f14312c7447c3da7051c29,http://www.just-eat.co.uk/restaurants-adamsfishandpizzabar-pe12/menu,110 Bridge Road,Sutton Bridge,Adams Fish N Pizza Bar,PE12,9SA,5.5,Fish & Chips
55f14312c7447c3da7051c2a,http://www.just-eat.co.uk/restaurants-adamshotnspicy/menu,154 Main Road,Sheffield,Adam's Hot & Spicy,S9,5HQ,3.5,Pizza
55f14312c7447c3da7051c2b,http://www.just-eat.co.uk/restaurants-adamshotnspicy/menu,154 Main Road,Sheffield,Adam's Hot & Spicy,S9,5HQ,3.5,Pizza
55f14312c7447c3da7051c2c,http://www.just-eat.co.uk/restaurants-adams-ice-cream-parlour-govan/menu,239 Paisley Road West,Glasgow,Adams Ice Cream Parlour,G51,1NE,4,Desserts
55f14312c7447c3da7051c2d,http://www.just-eat.co.uk/restaurants-adams-ice-cream-parlour-duntocher/menu,Glasgow Road,Dumbaton,Adams Ice Cream Parlour,G81,1LW,4.5,Desserts
55f14312c7447c3da7051c2e,http://www.just-eat.co.uk/restaurants-adamspizzeria-dl7/menu,Elder Road,Northallterton,Adams Pizza,DL7,8PP,5.5,Pizza
55f14312c7447c3da7051c2f,http://www.just-eat.co.uk/restaurants-adamspizzaandkebab-cf3/menu,1a Mount Pleasant Avenue,Llanrumney,Adam's Pizza & Kebab,CF3,5SP,5,Pizza
55f14312c7447c3da7051c30,http://www.just-eat.co.uk/restaurants-adams-pizza-kebab-wn8/menu,9 Glebe Road,Skelmersdale,Adams Pizza & Kebabs,WN8,9JP,5.5,Pizza
55f14312c7447c3da7051c31,http://www.just-eat.co.uk/restaurants-adams-pizza-kebab-wn8/menu,9 Glebe Road,Skelmersdale,Adams Pizza & Kebabs,WN8,9JP,5.5,Pizza
55f14312c7447c3da7051c32,http://www.just-eat.co.uk/restaurants-adamspizzacornerwakefield/menu,65 Doncaster Road,Wakefield,Adams Pizza Corner,WF1,5DX,5,Pizza
55f14312c7447c3da7051c33,http://www.just-eat.co.uk/restaurants-adamspizzeria-ts18/menu,26 Prince Street,Stockton On Tees,Adam's Pizzeria,TS18,1DF,5,Pizza
55f14312c7447c3da7051c34,http://www.just-eat.co.uk/restaurants-adams-pizzeria/menu,52 North Road,Darlington,Adams Pizzeria,DL1,2EQ,5,Pizza
55f14312c7447c3da7051c35,http://www.just-eat.co.uk/restaurants-adams-place/menu,546-548 Bristol Road South,Birmingham,Adams Place,B29,6BD,4.5,American
55f14312c7447c3da7051c36,http://www.just-eat.co.uk/restaurants-adamsspice-ng7/menu,546 Radford Road,Nottingham,Adam's Spice,NG7,7EA,5,Curry
55f14312c7447c3da7051c37,http://www.just-eat.co.uk/restaurants-adamssteak-le2/menu,63A London Road,Leicester,Adams Steak & Curry House,LE2,0PE,5.5,Curry
55f14312c7447c3da7051c38,http://www.just-eat.co.uk/restaurants-adana-pizza/menu,20 Heaton Road,Newcastle,Adana Pizza,NE6,1SD,5,Pizza
55f14312c7447c3da7051c39,http://www.just-eat.co.uk/restaurants-adar-w9/menu,322 Kilburn Lane,London,Adar Restaurant,W9,3EF,5,Moroccan
55f14312c7447c3da7051c3a,http://www.just-eat.co.uk/restaurants-adar-w9/menu,322 Kilburn Lane,London,Adar Restaurant,W9,3EF,5,Moroccan
55f14312c7447c3da7051c3b,http://www.just-eat.co.uk/restaurants-add-spice-hornchurch/menu,4 Roneo Corner,Hornchurch,Add Spice,RM12,4TN,5.5,Curry
55f14312c7447c3da7051c3c,http://www.just-eat.co.uk/restaurants-addlestone-charcoal-grill-addlestone/menu,139-141 Station Road,Addlestone,Addlestone Charcoal Grill,KT15,2AT,5.5,Kebab
55f14312c7447c3da7051c3d,http://www.just-eat.co.uk/restaurants-adeel-balti/menu,79 Fagley Road,Bradford,Adeel Balti & Pizza Bar,BD2,3LS,5,Curry
55f14312c7447c3da7051c3e,http://www.just-eat.co.uk/restaurants-adeeltandoori-g20/menu,249 Maryhill Road,Maryhill,Adeel Tandoori,G20,7YB,5,Curry
55f14312c7447c3da7051c3f,http://www.just-eat.co.uk/restaurants-adeel/menu,12 Beancroft Road Castleford,Castleford,Adeels Fast Food,WF10,5BW,5,Curry
55f14312c7447c3da7051c40,http://www.just-eat.co.uk/restaurants-adeel-balti/menu,79 Fagley Road,Bradford,Adeel Balti & Pizza Bar,BD2,3LS,5,Curry
55f14312c7447c3da7051c41,http://www.just-eat.co.uk/restaurants-adeelsspice-bd4/menu,56 Broadstone Way,Bradford,Adeels Spice,BD4,9SA,5,Pizza
55f14312c7447c3da7051c42,http://www.just-eat.co.uk/restaurants-adelaidefishbar-ne4/menu,87 Adelaide Terrace,Newcastle,Adelaide Fish Bar - Collection Only,NE4,9NB,Not yet rated,Fish & Chips
55f14312c7447c3da7051c43,http://www.just-eat.co.uk/restaurants-AdelsPizzaBA2/menu,34 Shaftsbury Road,Bath,Adel's Pizza,BA2,3LJ,5,Pizza
55f14312c7447c3da7051c44,http://www.just-eat.co.uk/restaurants-adil/menu,172 Rush Green Road,Romford,Adil Takeaway,RM7,0JU,5,Curry
55f14312c7447c3da7051c45,http://www.just-eat.co.uk/restaurants-adils-takeaway-leeds/menu,3 Burley Street,Leeds,Adil's Takeaway,LS3,1LD,5,Curry
55f14312c7447c3da7051c46,http://www.just-eat.co.uk/restaurants-adiva/menu,43a Commercial Street,London,Adiva,E1,6BD,5,Turkish
55f14312c7447c3da7051c47,http://www.just-eat.co.uk/restaurants-adiva/menu,43a Commercial Street,London,Adiva,E1,6BD,5,Turkish
55f14312c7447c3da7051c48,http://www.just-eat.co.uk/restaurants-adiva/menu,43a Commercial Street,London,Adiva,E1,6BD,5,Turkish
55f14312c7447c3da7051c49,http://www.just-eat.co.uk/restaurants-adlingtonmamamia-pr7/menu,17 Market Street,Lancashire,Adlington Mama Mia,PR7,4HE,5.5,Kebab
55f14312c7447c3da7051c4a,http://www.just-eat.co.uk/restaurants-adlingtonmamamia-pr7/menu,17 Market Street,Lancashire,Adlington Mama Mia,PR7,4HE,5.5,Kebab
55f14312c7447c3da7051c4b,http://www.just-eat.co.uk/restaurants-AdlingtonSpicePR7/menu,34 Market Street,Chorley,Adlington Spice,PR7,4HF,5.5,Curry
55f14312c7447c3da7051c4c,http://www.just-eat.co.uk/restaurants-AdlingtonSpicePR7/menu,34 Market Street,Chorley,Adlington Spice,PR7,4HF,5.5,Curry
55f14312c7447c3da7051c4d,http://www.just-eat.co.uk/restaurants-AdlingtonSpicePR7/menu,34 Market Street,Chorley,Adlington Spice,PR7,4HF,5.5,Curry
55f14312c7447c3da7051c4e,http://www.just-eat.co.uk/restaurants-admiralpizzan1/menu,292 Caledonian Road,London,Admiral Pizza,N1,1BA,5,Pizza
55f14312c7447c3da7051c4f,http://www.just-eat.co.uk/restaurants-admiralpizzan1/menu,292 Caledonian Road,London,Admiral Pizza,N1,1BA,5,Pizza
55f14312c7447c3da7051c50,http://www.just-eat.co.uk/restaurants-admiralpizzan1/menu,292 Caledonian Road,London,Admiral Pizza,N1,1BA,5,Pizza
55f14312c7447c3da7051c51,http://www.just-eat.co.uk/restaurants-admiralpizzan1/menu,292 Caledonian Road,London,Admiral Pizza,N1,1BA,5,Pizza
55f14312c7447c3da7051c52,http://www.just-eat.co.uk/restaurants-admirals-po1/menu,60 Queen Street,Portsmouth,Admirals Fish & Chips & Kebabs,PO1,3HW,5,Kebab
55f14312c7447c3da7051c53,http://www.just-eat.co.uk/restaurants-adnan/menu,119 West Street,Sheffield,Adnan Southern Fried Chicken Shop,S1,4EQ,3.5,Pizza
55f14312c7447c3da7051c54,http://www.just-eat.co.uk/restaurants-adnansindian-sk14/menu,137-139 Market Street,Hyde,Adnans Indian Restaurant & Takeaway,SK14,1HG,5.5,Curry
